ID,Autonomy_level,Roadway Type,Roadway Surface,Posted Speed Limit (MPH),Lighting,Weather,Mileage,Usage_year,Speed,Acceleration,Disengagement,Crush,Collision Type,Incident Severity,Insurance Cost,Cornering,Distance_to_next_car
57d8f0f2-131d-4f48-bfe6-73a0752611f9,NONE,Urban,Dry,45,Dark - Lighted,Clear,15465,1,4,normal,0,1,Rear,Minor,3245,Sharp,4
558178e3-f95d-431a-80ee-222827b6308e,NONE,Parking lot,Dry,10,Dark - Lighted,Clear,13054,0,7,hard_braking,0,1,Rear,Major,29033,Smooth,5
66e004d3-b9dc-4bb4-a15a-a3649ada9cac,NONE,Urban,Dry,35,Daylight,Cloudy,188350,10,23,normal,0,1,Rear,Minor,683,Sharp,0
a6fe2dde-3a20-4f91-839f-07eec6ad999a,NONE,Highway,Dry,55,Daylight,Clear,53199,9,52,risky,0,1,Side,Total,43752,Aggressive,5
e105a6c4-535f-4e1c-95e7-77cf5d24fe16,NONE,Parking lot,Dry,10,Daylight,Cloudy,199440,12,7,crash,0,1,Side,Total,67212,Sharp,5
43966fa9-e8b7-442b-83ea-0c11bda2e38a,NONE,Highway,Dry,60,Dark - Not Lighted,Clear,6623,0,51,hard_braking,0,1,Rear,Minor,1158,Smooth,0
e9c22bc5-496e-4d70-a1e2-b581e674a63c,NONE,Highway,Dry,70,Dawn / Dusk,Clear,142596,12,63,risky,0,1,Side,Minor,2305,Aggressive,21
d9079dd7-2e4e-48d4-a3bd-89c7cece7d3e,NONE,Urban,Dry,35,Daylight,Clear,58905,5,10,normal,0,1,Side,Minor,1864,Smooth,7
30ea910a-7da4-4e9f-b45d-7679f4272136,NONE,Urban,Wet,25,Daylight,Snow,237734,14,16,risky,0,1,Side,Major,27203,Smooth,2
4d8d1d2a-7fec-4ba5-be65-9295c61bc751,NONE,Urban,Dry,45,Daylight,Cloudy,21766,2,9,normal,0,1,Front,Major,12798,Smooth,0
2dd7966b-63a9-4e5b-8dc7-96c7a2ba5a23,NONE,Highway,Wet,60,Dark - Not Lighted,Snow,101472,7,55,normal,0,1,Side,Major,22231,Smooth,0
0dedb5e8-65c4-4811-9717-b2de3c6a5760,NONE,Urban,Wet,45,Daylight,Rain,18676,2,12,hard_braking,0,1,Side,Major,25712,Sharp,4
623fc384-482f-4954-ab16-6dc3b1db27db,NONE,Parking lot,Dry,10,Daylight,Clear,35892,3,1,normal,0,1,Side,Minor,2294,Smooth,2
29f9959d-299f-49f9-b260-af20f43fb4c1,NONE,Urban,Wet,30,Daylight,Rain,28188,3,3,crash,0,1,Side,Major,13204,Aggressive,6
0c514e13-b5a5-4af8-8a1b-16240d9cd7af,NONE,Urban,Dry,30,Dark - Lighted,Fog/Smoke,11328,1,29,normal,0,1,Front,Major,24575,Smooth,0
25e522ed-1215-4800-b839-4ea310a44a31,NONE,Urban,Dry,40,Dawn / Dusk,Clear,63479,13,24,crash,0,1,Rear,Major,23496,Smooth,4
88d34975-e3fb-45de-be2c-becbb8d97ca7,NONE,Urban,Dry,35,Dawn / Dusk,Clear,103593,7,28,normal,0,1,Rear,Minor,1275,Sharp,7
3c14bc69-7e85-4176-ba2c-3bfb95c43690,NONE,Highway,Dry,70,Daylight,Cloudy,31500,2,63,normal,0,1,Side,Major,17146,Smooth,0
afc75fbd-0bae-4d5d-9569-69aafbe64488,NONE,Urban,Dry,25,Dark - Not Lighted,Clear,89904,6,2,normal,0,1,Side,Major,28361,Smooth,10
20a4191f-03a8-435a-867b-ca0e14f21f6f,NONE,Urban,Wet,25,Dawn / Dusk,Rain,112399,7,9,crash,0,1,Rear,Minor,1221,Sharp,5
266f9f79-599f-4ea1-bc95-b118a49f2bd5,NONE,Highway,Dry,70,Dark - Lighted,Clear,94140,10,67,normal,0,1,Side,Total,43776,Smooth,35
d0672db3-61f0-4d36-a6ef-e6dad5eb9641,NONE,Highway,Dry,70,Daylight,Clear,111344,8,62,normal,0,1,Side,Minor,2543,Sharp,28
96756d65-95c7-45bd-9279-6dc9a7de2de2,NONE,Highway,Dry,65,Dark - Not Lighted,Cloudy,100464,12,65,risky,0,1,Rear,Minor,1398,Sharp,45
cada0b64-970c-42d1-b944-b47a7e082949,NONE,Urban,Dry,25,Dawn / Dusk,Clear,180684,14,22,risky,0,1,Front,Total,46113,Smooth,5
dc5f1985-8539-454f-a8a5-9fb66500af0b,NONE,Urban,Dry,45,Dark - Lighted,Clear,9833,1,18,normal,0,1,Side,Minor,2946,Sharp,4
dd4bc29a-17a9-47b3-9c57-f0c78793b28f,NONE,Urban,Dry,25,Daylight,Clear,31444,2,22,normal,0,1,Side,Minor,1544,Smooth,15
0f712ebd-ee89-471d-b2df-a93092956cf1,NONE,Highway,Dry,55,Dawn / Dusk,Clear,147329,13,60,normal,0,1,Rear,Major,27848,Sharp,0
facd0d6a-fa11-4e7c-90f4-097b392b614e,NONE,Urban,Dry,45,Dark - Not Lighted,Clear,29346,3,43,hard_braking,0,1,Side,Minor,2784,Smooth,18
648c36a5-f04b-4dbc-a984-28d1e3f9c5a4,NONE,Parking lot,Dry,10,Dawn / Dusk,Clear,10510,1,7,normal,0,1,Side,Major,33254,Smooth,0
f30c9e75-8d5a-4083-950e-199b899a76df,NONE,Parking lot,Dry,10,Dawn / Dusk,Clear,31512,2,6,crash,0,1,Rear,Major,12337,Aggressive,1
db5b0eab-5356-4e55-bfae-2b6c4c6ce552,NONE,Rural,Wet,60,Daylight,Rain,161942,11,55,normal,0,1,Side,Minor,1753,Sharp,0
7bc4668f-0b83-4b43-b9b8-e1ac03a6ae3b,NONE,Highway,Dry,60,Daylight,Clear,98952,7,51,risky,0,1,Side,Major,17440,Smooth,24
1ec103ea-1045-4d12-8923-48d0acf2cae3,NONE,Highway,Dry,70,Daylight,Clear,62270,10,70,normal,0,1,Side,Total,57802,Smooth,14
05fcb055-813b-4f41-955d-0a1adaebf641,NONE,Rural,Dry,50,Dark - Lighted,Clear,12506,2,55,crash,0,1,Side,Major,23573,Smooth,15
da4e6643-4bdf-4488-bead-24a479f66466,NONE,Highway,Dry,55,Dawn / Dusk,Cloudy,115560,9,51,crash,0,1,Front,Minor,2658,Smooth,0
65f28297-4a73-4ab7-ad9a-293656e561ad,NONE,Urban,Wet,35,Daylight,Snow,15795,3,29,hard_braking,0,1,Rear,Major,26870,Sharp,14
18b4a7b7-bfe5-486f-a89e-bd470737fab8,NONE,Urban,Dry,25,Daylight,Clear,150384,12,24,hard_braking,0,1,Rear,Major,27059,Smooth,7
5458a8fb-1eed-40e9-bb81-13d0ca20dc89,NONE,Parking lot,Dry,15,Daylight,Windy,137270,10,8,risky,0,1,Side,Major,13617,Aggressive,7
d3d657a1-1dd8-41ba-bbac-b27f0e769d78,NONE,Rural,Dry,55,Daylight,Clear,93415,7,50,risky,0,1,Rear,Minor,1325,Sharp,5
916ecb31-4c83-4de2-89d7-90eff6b76375,NONE,Rural,Wet,55,Dawn / Dusk,Rain,60858,7,57,risky,0,1,Side,Minor,1250,Aggressive,11
b417d7d8-09ff-492b-92c4-3eacf51c1b0c,NONE,Parking lot,Wet,10,Daylight,Rain,124623,9,7,risky,0,1,Rear,Major,24476,Smooth,1
350bb277-a4a6-4876-8107-b322bd958c1d,NONE,Urban,Dry,45,Dark - Not Lighted,Clear,23688,2,0,normal,0,1,Rear,Minor,1840,Smooth,2
6b71b0b8-63c3-4ecd-9bed-9e2a49f8893e,NONE,Parking lot,Dry,10,Dawn / Dusk,Clear,126426,6,6,risky,0,1,Rear,Minor,1488,Smooth,2
fa4ae28a-f9f6-4b30-920e-cee1d504bf16,NONE,Urban,Dry,40,Dawn / Dusk,Clear,105875,11,4,normal,0,1,Rear,Total,67879,Aggressive,12
db400799-37a2-4702-8ff3-b89feba597d5,NONE,Rural,Dry,60,Dark - Lighted,Clear,91190,11,64,hard_braking,0,1,Side,Minor,1950,Smooth,12
b59949d6-f48f-4c82-98f6-bbba886aa62f,NONE,Urban,Dry,30,Dark - Not Lighted,Clear,231972,12,1,normal,0,1,Front,Minor,1557,Smooth,2
e52bd753-c5b5-4ad9-a74b-47be256983f1,NONE,Rural,Dry,60,Dark - Lighted,Cloudy,121692,6,65,risky,0,1,Side,Major,20477,Smooth,0
1ba2dd41-cd2a-4bcb-ac47-bfacdac80183,NONE,Urban,Dry,25,Dark - Lighted,Clear,98928,8,4,risky,0,1,Front,Major,15884,Aggressive,0
c8b07c14-0c39-4772-a32a-f1e4d1afbe69,NONE,Urban,Dry,30,Dark - Lighted,Cloudy,47270,10,3,risky,0,1,Front,Total,34282,Aggressive,6
cb78281b-b371-4a98-a2d0-6965d42023e1,NONE,Highway,Dry,70,Dawn / Dusk,Cloudy,76080,8,77,risky,0,1,Rear,Minor,1610,Sharp,35
0ddaafb3-23d3-494b-837b-f114c0ac3350,NONE,Urban,Dry,45,Dawn / Dusk,Cloudy,152074,13,3,normal,0,1,Rear,Major,20689,Smooth,13
41656902-a730-4557-9b4f-ac0a23e01240,NONE,Highway,Dry,65,Daylight,Clear,16607,0,63,hard_braking,0,1,Rear,Minor,1688,Smooth,13
aec84b8a-affc-4f72-9919-77bb3424f312,NONE,Parking lot,Dry,15,Daylight,Clear,17070,2,12,crash,0,1,Rear,Major,22525,Aggressive,1
407f96ca-87ce-48aa-b0c4-6c7cb5b32428,NONE,Highway,Dry,70,Dark - Lighted,Clear,14872,2,67,normal,0,1,Side,Major,30080,Aggressive,0
3c06f278-a32f-42e1-b5da-e34603a202a2,NONE,Urban,Dry,45,Dark - Lighted,Clear,114696,8,41,crash,0,1,Side,Total,59194,Smooth,13
76136616-be6f-4856-8237-b79542072259,NONE,Urban,Wet,40,Dark - Not Lighted,Fog/Smoke,55153,7,20,hard_braking,0,1,Side,Minor,1211,Smooth,20
f5eff186-ed17-4fd5-b418-6995b9279dce,NONE,Parking lot,Dry,5,Dark - Not Lighted,Clear,142956,11,3,hard_braking,0,1,Rear,Major,29494,Aggressive,0
8364561b-447d-4759-9640-f588b2bffd60,NONE,Urban,Dry,40,Daylight,Clear,121272,12,26,risky,0,1,Side,Minor,2600,Smooth,20
e930d33c-f7c8-4006-acd6-ae04d0440faa,NONE,Highway,Dry,70,Dark - Not Lighted,Clear,46116,6,77,normal,0,1,Front,Major,14469,Smooth,14
3d5e182f-86b2-4e2f-9378-77a9697021d2,NONE,Rural,Dry,45,Dark - Not Lighted,Clear,86229,9,41,normal,0,1,Front,Major,28461,Smooth,18
18d695c6-6a24-48ea-a7a6-0f1a1264816e,NONE,Rural,Wet,60,Daylight,Rain,120848,7,55,risky,0,1,Rear,Minor,1643,Smooth,0
cc730b72-a6c7-4864-b30e-3ae1e33891be,NONE,Urban,Dry,40,Dark - Lighted,Clear,139100,10,34,normal,0,1,Rear,Total,55632,Aggressive,16
879bcd0f-b9c0-4ae2-98b0-9b1bb010638c,NONE,Highway,Dry,70,Daylight,Clear,118206,11,63,risky,0,1,Side,Major,17157,Aggressive,0
0651d3d4-09ed-4d77-a57d-0410b9cf4134,NONE,Rural,Wet,55,Dawn / Dusk,Rain,7939,0,48,normal,0,1,Side,Minor,985,Aggressive,27
c4861ebb-73c0-4295-b940-5b830be9e134,NONE,Urban,Dry,25,Dawn / Dusk,Clear,103104,12,24,crash,0,1,Front,Major,17095,Aggressive,15
d209da87-b5cd-42c3-9c18-04a88d15b1c5,NONE,Parking lot,Dry,10,Dark - Lighted,Clear,9540,1,1,normal,0,1,Front,Minor,1593,Smooth,1
ceb75282-0a11-499e-b887-982b2b19e684,NONE,Urban,Wet,40,Dark - Lighted,Snow,6659,0,8,hard_braking,0,1,Rear,Total,114873,Aggressive,0
eb63303f-e13e-467e-a88c-280d5fcbb1d5,NONE,Urban,Wet,30,Daylight,Snow,167904,11,7,risky,0,1,Side,Minor,973,Smooth,9
1e6ed7fc-ee53-4e0b-8633-54ed224584f0,NONE,Parking lot,Wet,5,Dark - Lighted,Rain,53142,3,0,normal,0,1,Side,Minor,2789,Smooth,1
f4ba844e-cd86-4c41-9ede-c7b8bd64a6d8,NONE,Highway,Wet,60,Dark - Lighted,Rain,97104,8,58,crash,0,1,Side,Minor,734,Smooth,30
18a6d5d7-b881-4572-aeb0-f1adb044829c,NONE,Urban,Wet,45,Daylight,Snow,54088,8,12,normal,0,1,Side,Total,34263,Smooth,9
72591d51-fd23-463d-a9b5-122e5efca020,NONE,Urban,Dry,30,Dark - Lighted,Clear,119262,6,10,risky,0,1,Rear,Minor,2424,Smooth,9
2dbd44e2-0108-4142-91f1-f985d3adeaa8,NONE,Parking lot,Dry,5,Dawn / Dusk,Clear,114828,6,3,crash,0,1,Rear,Major,12471,Smooth,1
341c02d7-90af-4901-9778-72665689f13e,NONE,Highway,Dry,70,Daylight,Cloudy,63222,6,77,hard_braking,0,1,Rear,Major,18025,Aggressive,28
edcdc923-9bf2-4f94-87a6-59f11f0ce1ce,NONE,Highway,Dry,70,Dawn / Dusk,Clear,28168,2,65,crash,0,1,Side,Major,26783,Aggressive,28
ebd38053-6177-44b2-b8ea-f62111bfac87,NONE,Urban,Dry,35,Daylight,Clear,7124,1,8,hard_braking,0,1,Front,Major,16914,Aggressive,3
26f98286-cb2e-43d1-9470-557a1c3dd3f1,NONE,Urban,Wet,45,Dawn / Dusk,Snow,111112,8,19,normal,0,1,Side,Total,54689,Smooth,18
8280fffb-12d2-45ee-bd2f-d22372f9dbb9,NONE,Urban,Dry,30,Daylight,Cloudy,10551,1,4,normal,0,1,Front,Total,84636,Smooth,12
b22b2d3b-0be1-4e30-951e-222ddf676293,NONE,Urban,Dry,45,Daylight,Clear,244088,13,20,crash,0,1,Side,Minor,2959,Smooth,9
848b765c-52a8-41db-92a0-de0e5b68c921,NONE,Urban,Dry,30,Dark - Lighted,Clear,58240,7,13,risky,0,1,Side,Major,19202,Smooth,9
e67123af-3fe5-487a-b7ea-4d63e9720725,NONE,Urban,Wet,45,Daylight,Snow,35133,3,21,crash,0,1,Side,Minor,2700,Sharp,13
967303d0-d241-4592-a754-8f16b759d19e,NONE,Urban,Dry,30,Dark - Lighted,Cloudy,66112,4,3,risky,0,1,Rear,Minor,2716,Aggressive,6
6283c914-308a-4aaf-9d65-e8a1cd7b77f2,NONE,Urban,Dry,35,Dawn / Dusk,Clear,220962,14,33,hard_braking,0,1,Front,Major,18177,Aggressive,14
cd8c3f04-cecb-42c2-8eba-6ae9879a9768,NONE,Highway,Dry,55,Daylight,Cloudy,65616,12,51,normal,0,1,Side,Minor,2828,Smooth,0
cb4645c6-016d-487a-b411-ab71256af182,NONE,Highway,Dry,55,Dark - Not Lighted,Clear,294336,12,60,hard_braking,0,1,Side,Minor,2276,Aggressive,16
ebf9b257-b5cc-45ed-b9df-255b3a9d61d7,NONE,Highway,Wet,60,Dark - Lighted,Snow,60784,4,62,risky,0,1,Rear,Major,14560,Smooth,12
99389608-2619-4d1e-88e9-0aed0c99654a,NONE,Urban,Dry,25,Daylight,Clear,148200,12,24,risky,0,1,Rear,Minor,2037,Smooth,2
b814fe78-059c-49ea-8153-776ce7d647d9,NONE,Rural,Dry,45,Daylight,Clear,75435,5,45,risky,0,1,Front,Minor,1656,Aggressive,18
73d1aade-61c9-4d10-9874-09d453bf4df6,NONE,Urban,Wet,45,Daylight,Rain,90708,12,37,crash,0,1,Front,Minor,1585,Smooth,22
c8c65e8e-9cf9-4441-af7e-75b0bfebf9f9,NONE,Highway,Wet,65,Dawn / Dusk,Snow,59985,5,68,hard_braking,0,1,Front,Total,71307,Sharp,19
b5f172d9-68aa-4d55-97c1-a9b2241b5069,NONE,Rural,Wet,60,Dark - Lighted,Rain,46812,4,51,risky,0,1,Front,Minor,2101,Aggressive,12
4fe73215-c1f2-490b-b2c5-6cd2e1f55cf0,NONE,Rural,Wet,45,Daylight,Snow,110016,9,49,normal,0,1,Side,Major,17021,Smooth,9
3df5866a-0922-4fe8-b314-e3c2425bb2a6,NONE,Urban,Dry,40,Dark - Lighted,Clear,170758,14,11,crash,0,1,Rear,Minor,858,Smooth,12
c4006d69-1219-4a7e-92c4-54d9467f3180,NONE,Rural,Dry,45,Dawn / Dusk,Clear,137370,10,40,risky,0,1,Rear,Major,26645,Aggressive,4
05b0c1c1-f462-42bc-9ac2-255e8e422c53,NONE,Urban,Dry,45,Dark - Not Lighted,Windy,10501,0,22,risky,0,1,Front,Total,71695,Smooth,0
75ade7c2-1124-4c40-9743-3be8e2b8dbf6,NONE,Rural,Dry,60,Dawn / Dusk,Clear,98480,8,60,normal,0,1,Side,Minor,1954,Smooth,0
8a4e1d2e-eae6-401e-8702-fcdc6d0c2b6c,NONE,Highway,Dry,65,Daylight,Clear,66576,4,61,normal,0,1,Rear,Major,16261,Smooth,13
7e67f699-025b-4c09-9d3a-41c2ef8f9f9c,NONE,Highway,Wet,70,Dawn / Dusk,Rain,148352,8,59,risky,0,1,Rear,Total,40454,Aggressive,35
1f0dcea7-2457-430a-bbea-df3ac9cad70e,NONE,Rural,Wet,55,Dark - Lighted,Rain,59988,6,52,normal,0,1,Front,Major,13650,Sharp,5
e2e2b827-a9ba-4cb5-9574-6c49db433c91,NONE,Highway,Dry,55,Dark - Lighted,Windy,58240,5,53,crash,0,1,Rear,Major,15824,Smooth,0
ccd3c77a-4239-43b0-bf6b-4c3802566233,NONE,Parking lot,Dry,15,Dark - Lighted,Clear,12783,0,1,normal,0,1,Front,Major,31487,Smooth,1
ae101985-920f-4332-be22-89e61a403032,NONE,Parking lot,Dry,15,Dark - Not Lighted,Clear,47086,13,10,risky,0,1,Rear,Minor,1753,Smooth,3
bfa6ea0e-4228-4813-99ab-0070da5b0b27,NONE,Highway,Wet,55,Dark - Lighted,Rain,172270,14,46,crash,0,1,Rear,Major,24746,Smooth,11
2861c088-c8ae-4bab-8f82-ee46193fdb59,NONE,Rural,Dry,50,Daylight,Cloudy,205296,14,50,risky,0,1,Side,Minor,2587,Smooth,15
423956d3-1704-4184-80b6-351b7ebec2fd,NONE,Urban,Dry,30,Daylight,Clear,51705,9,18,hard_braking,0,1,Rear,Major,12974,Sharp,12
fc50b9c4-1e76-4859-9a1b-0801918bab0f,NONE,Highway,Wet,55,Dark - Not Lighted,Snow,42908,4,46,crash,0,1,Side,Minor,2169,Aggressive,0
1eba1666-a5ad-4f2c-a22e-ed1b6e6b5a91,NONE,Urban,Wet,25,Daylight,Snow,124531,11,19,normal,0,1,Rear,Minor,1019,Smooth,12
7ba0e81f-6fcb-4ca0-8f48-e326608e419b,NONE,Urban,Dry,30,Dark - Lighted,Clear,119992,8,17,normal,0,1,Front,Major,17534,Smooth,9
c62f5963-68b4-4b71-9c54-0df985289aa0,NONE,Highway,Dry,55,Dawn / Dusk,Clear,55540,4,52,risky,0,1,Side,Minor,2381,Sharp,0
24be2605-ca80-4779-a0a1-4f2e3b1ccdc3,NONE,Parking lot,Wet,15,Daylight,Sleet or Hail,45075,3,8,crash,0,1,Rear,Minor,1948,Smooth,3
fe1287c5-78b0-4a84-b2cc-245fe47e58df,NONE,Urban,Dry,30,Dark - Lighted,Clear,154152,9,24,risky,0,1,Side,Minor,1521,Smooth,0
30e3cbfa-ff66-4a00-8513-cdd3ededba04,NONE,Parking lot,Dry,10,Daylight,Clear,105448,8,8,normal,0,1,Side,Minor,1261,Sharp,4
81209a49-eddb-4a5f-b4af-293e9b672061,NONE,Highway,Wet,60,Daylight,Rain,168357,7,61,crash,0,1,Rear,Minor,2080,Smooth,0
164aa6f9-b2fe-461a-9cc7-132c35009bfc,NONE,Rural,Dry,45,Dark - Lighted,Clear,54864,6,40,risky,0,1,Front,Major,13907,Smooth,27
413b0a36-2119-4365-ba30-b6ff37cc3408,NONE,Urban,Dry,35,Dawn / Dusk,Clear,181207,13,9,normal,0,1,Rear,Minor,1421,Aggressive,10
fa4effa6-da1e-4a5f-a393-6c7208625daa,NONE,Parking lot,Dry,15,Dark - Lighted,Fog/Smoke,108871,7,7,risky,0,1,Side,Minor,1674,Smooth,6
36648f4b-f66c-4098-8b71-1a05242830eb,NONE,Highway,Wet,70,Dark - Not Lighted,Snow,10863,1,77,crash,0,1,Side,Major,24365,Smooth,7
b26793b2-bf79-435b-b27f-ad15d13d7e59,NONE,Highway,Dry,60,Daylight,Clear,141193,13,60,normal,0,1,Side,Minor,2230,Smooth,0
d87b5dc4-1675-4728-aef5-1706e8ee2bad,NONE,Urban,Dry,45,Dawn / Dusk,Clear,16497,1,45,risky,0,1,Side,Minor,2471,Smooth,27
b91c25f6-c282-4493-8a9d-c4c7e4ea68da,NONE,Parking lot,Wet,15,Dark - Lighted,Rain,44108,4,11,hard_braking,0,1,Front,Minor,620,Smooth,1
027dd607-b57a-49b9-9dcc-63dabb707b59,NONE,Urban,Wet,35,Dark - Lighted,Rain,53328,4,1,crash,0,1,Side,Total,43308,Aggressive,0
e61372f3-a486-452d-86ba-47bd42f7d855,NONE,Urban,Wet,30,Daylight,Snow,14666,1,12,normal,0,1,Rear,Minor,2668,Aggressive,6
61403f87-3d61-4940-9402-04e709ce7003,NONE,Urban,Wet,30,Daylight,Snow,101398,11,31,hard_braking,0,1,Rear,Major,27517,Smooth,9
be20e90c-4ef3-474e-b294-a283afdef3d1,NONE,Urban,Wet,40,Daylight,Snow,71202,6,0,normal,0,1,Rear,Minor,1457,Smooth,0
d634ee59-c9ec-41fc-9353-920e50b8ba6b,NONE,Urban,Dry,40,Daylight,Cloudy,147240,10,18,risky,0,1,Rear,Major,14103,Aggressive,4
015284e5-9654-4f7e-967a-820f93582267,NONE,Urban,Dry,35,Daylight,Clear,8075,1,37,crash,0,1,Rear,Minor,3056,Aggressive,0
faaae06e-7139-4ef2-b128-2de5bdceb2f8,NONE,Parking lot,Wet,10,Dawn / Dusk,Rain,53795,7,9,risky,0,1,Rear,Minor,2218,Smooth,3
819a0da9-c417-45b5-b7c2-ccf34a230157,NONE,Urban,Dry,25,Daylight,Clear,16811,1,8,crash,0,1,Rear,Minor,1837,Smooth,0
ca8c6e60-bc55-4290-8867-2d16ca382428,NONE,Parking lot,Dry,10,Daylight,Clear,99714,6,6,hard_braking,0,1,Rear,Minor,1121,Smooth,2
6099da9d-97df-45f6-bae7-9d29a27b33ae,NONE,Urban,Dry,35,Dawn / Dusk,Cloudy,116557,7,18,normal,0,1,Side,Total,39552,Smooth,7
c6a442b2-dda4-4ecf-a858-4001b3d74068,NONE,Parking lot,Dry,10,Daylight,Clear,88905,5,7,normal,0,1,Side,Minor,1494,Smooth,0
148dd226-2840-4e34-a5d2-5dbe095f7426,NONE,Highway,Dry,70,Daylight,Fog/Smoke,80740,5,59,risky,0,1,Rear,Total,43146,Smooth,49
df114f4a-a6be-4fb5-8bb6-c6ecc0aadd69,NONE,Highway,Dry,65,Daylight,Cloudy,75384,6,62,crash,0,1,Rear,Major,13338,Smooth,6
1c9f4871-bb39-4635-b453-7077aeb2c845,NONE,Urban,Dry,40,Daylight,Clear,212100,14,31,normal,0,1,Front,Minor,756,Smooth,16
83d22488-ed47-47a3-a2a5-bb01eaf040ea,NONE,Highway,Wet,70,Daylight,Rain,21573,3,72,risky,0,1,Rear,Major,24808,Sharp,14
3361426a-e97d-4978-9853-804a01dc96fc,NONE,Highway,Dry,65,Daylight,Clear,87815,5,65,crash,0,1,Side,Total,52867,Smooth,6
94d8c5f5-1a9e-4333-8bb2-60460b782376,NONE,Rural,Dry,50,Dark - Not Lighted,Clear,44592,3,38,crash,0,1,Side,Total,49198,Aggressive,20
2d3ff039-4c52-4dc4-b264-7200807cac4a,NONE,Urban,Wet,40,Dawn / Dusk,Snow,109270,10,18,hard_braking,0,1,Side,Minor,1195,Smooth,0
8e5d45a5-2f4c-417d-b06e-e5ffc53d4c1c,NONE,Urban,Dry,40,Daylight,Clear,1240,2,30,risky,0,1,Rear,Total,106980,Smooth,8
82a0f6e8-ecb5-492a-a68c-e11446b23341,NONE,Urban,Wet,30,Daylight,Snow,106128,8,19,normal,0,1,Front,Total,46732,Aggressive,3
1bc3e2fc-e8fa-4404-9113-e84dffdb4910,NONE,Urban,Dry,40,Dark - Not Lighted,Clear,89192,8,36,hard_braking,0,1,Rear,Major,11689,Smooth,0
4ecfb2b5-fac0-4044-973e-1b60ca6a800a,NONE,Rural,Dry,50,Dark - Lighted,Clear,42656,4,46,crash,0,1,Rear,Minor,2870,Sharp,5
b422bc6b-79ff-450a-b855-a6c6c5868a43,NONE,Highway,Dry,55,Daylight,Clear,111241,13,51,normal,0,1,Front,Minor,577,Smooth,22
09c8274d-660e-438f-bb28-df667982ea0c,NONE,Urban,Wet,30,Dawn / Dusk,Snow,153604,11,28,crash,0,1,Side,Major,20013,Smooth,0
2217c53b-971e-46c9-916a-2026555d1123,NONE,Parking lot,Dry,5,Dawn / Dusk,Clear,15511,0,2,normal,0,1,Side,Minor,2517,Sharp,2
e6f6b59a-e669-4690-9acc-41368ebcd820,NONE,Highway,Dry,55,Daylight,Clear,93639,13,52,crash,0,1,Front,Total,61018,Smooth,0
6b25af18-8a03-43a4-8550-0929f265b166,NONE,Urban,Dry,35,Daylight,Clear,129374,14,38,hard_braking,0,1,Rear,Total,63730,Sharp,7
92a1016b-c049-4a59-a1cc-5153f63f4f14,NONE,Highway,Wet,55,Dawn / Dusk,Snow,145780,10,51,risky,0,1,Front,Major,17368,Smooth,5
99e5d243-d738-429f-9b20-039680d5ca05,NONE,Urban,Dry,45,Daylight,Fog/Smoke,137384,13,20,risky,0,1,Side,Major,19630,Aggressive,31
ca6235e3-d417-450a-99e1-fef82aefdb58,NONE,Urban,Wet,25,Dark - Lighted,Snow,48700,5,1,normal,0,1,Rear,Minor,950,Aggressive,7
c5a4722a-65c3-4d38-b486-877067977df4,NONE,Parking lot,Dry,10,Daylight,Clear,32220,2,6,hard_braking,0,1,Rear,Minor,2197,Aggressive,1
a1895c87-81b6-4e86-bc29-987c0d5a04ca,NONE,Urban,Dry,45,Daylight,Clear,12024,0,8,normal,0,1,Rear,Minor,3051,Smooth,13
ca730ed4-f736-402d-8432-7f746a7d4295,NONE,Rural,Wet,45,Daylight,Rain,7658,1,49,crash,0,1,Front,Minor,2249,Aggressive,9
13bca4f1-54c4-460f-bd52-bbefdea09b72,NONE,Highway,Dry,65,Dawn / Dusk,Cloudy,34326,2,55,risky,0,1,Side,Major,10992,Smooth,32
5db9222a-536a-45ba-aa51-1f5791014cd5,NONE,Urban,Dry,30,Dark - Lighted,Clear,105385,7,5,normal,0,1,Side,Minor,2662,Smooth,0
0258b69f-516a-4489-aa67-e72c40990636,NONE,Parking lot,Wet,15,Dark - Lighted,Snow,40353,3,12,crash,0,1,Rear,Minor,2235,Sharp,9
8ca0ad21-136e-4b65-821e-5dd53b394764,NONE,Urban,Wet,35,Daylight,Snow,102936,8,11,normal,0,1,Side,Minor,3030,Sharp,17
d9edaf31-cd50-4a17-978d-088eb34bf0ff,NONE,Urban,Dry,40,Daylight,Clear,10967,0,35,risky,0,1,Front,Major,26067,Sharp,12
f1ed268e-87e9-4df3-b3df-d70505dd8dc5,NONE,Urban,Dry,35,Daylight,Cloudy,79016,7,19,hard_braking,0,1,Front,Total,70367,Smooth,3
238bed82-5571-4f43-8260-a90d00c6b167,NONE,Urban,Wet,35,Daylight,Rain,193323,13,9,hard_braking,0,1,Front,Total,48649,Aggressive,14
a18ad5db-811b-469f-8d36-1efd93855179,NONE,Highway,Wet,65,Daylight,Snow,14394,6,55,risky,0,1,Rear,Major,28132,Smooth,39
05479bb1-8ded-440f-8a28-023f74e878d0,NONE,Urban,Dry,45,Daylight,Cloudy,162315,9,29,risky,0,1,Side,Minor,1886,Sharp,13
a45cfcb8-a67b-44f0-b76f-ecb9ac8534f7,NONE,Parking lot,Wet,10,Daylight,Snow,118944,7,7,crash,0,1,Side,Major,23294,Aggressive,2
